case_id,idx,teacher_eu,student_eu,true_label,pred_teacher,pred_student,filename
0,5149,0.001846,0.000385,True: frog,frog,frog,uncertainty_cam_000.png
1,1077,0.004304,0.004257,True: airplane,airplane,airplane,uncertainty_cam_001.png
2,5264,0.004732,0.002455,True: frog,frog,frog,uncertainty_cam_002.png
3,1099,0.005056,0.005182,True: bird,bird,bird,uncertainty_cam_003.png
4,812,0.005301,0.037915,True: horse,horse,horse,uncertainty_cam_004.png
5,8736,0.005508,0.016859,True: cat,cat,cat,uncertainty_cam_005.png
6,9716,0.005701,0.026611,True: horse,horse,horse,uncertainty_cam_006.png
7,1808,0.005878,0.001918,True: truck,truck,truck,uncertainty_cam_007.png
8,2953,0.006054,0.002600,True: ship,ship,ship,uncertainty_cam_008.png
9,4252,0.006221,0.000060,True: truck,truck,truck,uncertainty_cam_009.png
10,7306,0.006383,0.089192,True: deer,deer,deer,uncertainty_cam_010.png
11,7571,0.006525,0.040365,True: deer,deer,deer,uncertainty_cam_011.png
12,4769,0.006684,0.065183,True: ship,ship,ship,uncertainty_cam_012.png
13,1508,0.006837,0.022947,True: ship,ship,ship,uncertainty_cam_013.png
14,6416,0.007001,0.000496,True: horse,horse,horse,uncertainty_cam_014.png
15,9683,0.007166,0.059974,True: frog,frog,frog,uncertainty_cam_015.png
16,3144,0.007348,0.027177,True: automobile,automobile,automobile,uncertainty_cam_016.png
17,5329,0.007539,0.037678,True: deer,deer,deer,uncertainty_cam_017.png
18,5142,0.007739,0.038600,True: ship,ship,ship,uncertainty_cam_018.png
19,7203,0.007932,0.136098,True: dog,dog,dog,uncertainty_cam_019.png
20,248,0.008187,0.068740,True: bird,bird,bird,uncertainty_cam_020.png
21,7081,0.008519,0.054139,True: deer,deer,deer,uncertainty_cam_021.png
22,1103,0.008896,0.060100,True: airplane,airplane,airplane,uncertainty_cam_022.png
23,9626,0.009410,0.034009,True: automobile,automobile,automobile,uncertainty_cam_023.png
24,5623,0.010235,0.065071,True: ship,ship,ship,uncertainty_cam_024.png
25,833,0.011901,0.232631,True: bird,bird,bird,uncertainty_cam_025.png
26,6494,0.015560,0.063566,True: airplane,airplane,airplane,uncertainty_cam_026.png
27,4618,0.023541,0.093122,True: cat,cat,cat,uncertainty_cam_027.png
28,7655,0.039981,0.134786,True: ship,ship,ship,uncertainty_cam_028.png
29,3715,0.072544,0.073303,True: automobile,automobile,automobile,uncertainty_cam_029.png
30,1072,0.128267,0.277531,True: airplane,airplane,airplane,uncertainty_cam_030.png
31,9877,0.222242,0.307024,True: frog,frog,frog,uncertainty_cam_031.png
32,9421,0.307654,0.131974,True: automobile,automobile,automobile,uncertainty_cam_032.png
33,1056,0.399191,0.197922,True: cat,cat,cat,uncertainty_cam_033.png
34,2283,0.840494,0.370564,True: deer,deer,deer,uncertainty_cam_034.png
